transaction_id,amount,price,product_id,transaction_date,transaction_type,account_id,portfolio_id
1,26,1580800,1,2020-06-06,매수,1,1
2,53,826800,2,2020-06-08,매수,2,1
3,20,1222000,3,2020-06-09,매수,3,1
4,49,2925300,4,2020-06-10,매수,4,1
11,26,1738880,1,2021-07-06,매도,1,1
12,53,909480,2,2021-07-08,매도,2,1
13,20,1344200,3,2021-07-09,매도,3,1
14,49,3217830,4,2021-07-10,매도,4,1
21,14,625800,26,2020-06-06,매수,1,2
22,30,1911000,27,2020-06-08,매수,2,2
23,88,2085600,28,2020-06-09,매수,3,2
24,30,1680000,29,2020-06-10,매수,4,2
31,14,688380,26,2021-07-06,매도,1,2
32,30,2102100,27,2021-07-08,매도,2,2
33,88,2294160,28,2021-07-09,매도,3,2
34,30,1848000,29,2021-07-10,매도,4,2
41,56,929600,51,2020-06-06,매수,1,3
42,21,2081100,52,2020-06-08,매수,2,3
43,75,5782500,53,2020-06-09,매수,3,3
44,39,1602900,54,2020-06-10,매수,4,3
51,56,1022560,51,2021-07-06,매도,1,3
52,21,2289210,52,2021-07-08,매도,2,3
53,75,6360750,53,2021-07-09,매도,3,3
54,39,1763190,54,2021-07-10,매도,4,3
61,75,5745000,76,2020-06-06,매수,1,4
62,43,795500,77,2020-06-08,매수,2,4
63,69,379500,78,2020-06-09,매수,3,4
64,90,3987000,79,2020-06-10,매수,4,4
71,75,6319500,76,2021-07-06,매도,1,4
72,43,875050,77,2021-07-08,매도,2,4
73,69,417450,78,2021-07-09,매도,3,4
74,90,4385700,79,2021-07-10,매도,4,4
81,29,588700,87,2020-06-06,매수,1,7
82,76,547200,88,2020-06-08,매수,1,7
83,23,1060300,89,2020-06-08,매수,1,5
84,16,776000,90,2020-06-08,매수,1,6
85,49,622300,91,2020-06-08,매수,1,6
86,29,861300,92,2020-06-08,매수,1,5
87,81,2519100,93,2020-06-08,매수,1,7
88,39,1029600,94,2020-06-08,매수,1,5
89,91,627900,95,2020-06-08,매수,1,7
90,52,1284400,96,2020-06-08,매수,1,5
91,64,2963200,97,2020-06-08,매수,1,7
92,100,1500000,98,2020-06-08,매수,1,7
93,37,155400,99,2020-06-08,매수,1,6
94,14,285600,100,2020-06-08,매수,1,6
95,92,1711200,101,2020-06-08,매수,1,7
96,16,776000,102,2020-06-08,매수,1,8
97,90,1089000,103,2020-06-08,매수,1,7
98,49,779100,104,2020-06-08,매수,1,6
99,99,2821500,105,2020-06-08,매수,1,6
100,55,1595000,106,2020-06-08,매수,1,7
101,19,311600,107,2020-06-09,매수,2,8
102,27,761400,108,2020-06-10,매수,2,8
103,19,207100,109,2020-06-11,매수,2,6
104,48,1891200,110,2020-06-12,매수,2,8
105,74,2471600,111,2020-06-13,매수,2,6
106,20,544000,112,2020-06-14,매수,2,6
107,52,1944800,113,2020-06-15,매수,2,7
108,51,1259700,114,2020-06-16,매수,2,6
109,38,64600,115,2020-06-17,매수,2,8
110,93,1097400,116,2020-06-18,매수,2,8
111,21,60900,117,2020-06-19,매수,2,8
112,85,969000,118,2020-06-20,매수,2,7
113,78,202800,119,2020-06-21,매수,2,6
114,54,1204200,120,2020-06-22,매수,2,8
115,74,2183000,121,2020-06-23,매수,2,7
116,66,1056000,122,2020-06-24,매수,2,8
117,49,1313200,123,2020-06-25,매수,2,8
118,98,4076800,124,2020-06-26,매수,2,7
119,63,2148300,125,2020-06-27,매수,2,5
120,86,464400,126,2020-06-28,매수,2,7
